"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(168, 24)","(158, 14)","(165.0, 13.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(168, 24)","(158, 14)","(167.0, 13.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(168, 24)","(158, 14)","(170.0, 17.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(158, 14)","(168, 24)","(160.0, 12.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(158, 14)","(168, 24)","(162.0, 10.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(31, 119)","(41, 129)","(35.0, 130.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(41, 129)","(31, 119)","(30.0, 126.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(41, 129)","(31, 119)","(28.0, 122.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(31, 119)","(41, 129)","(30.0, 122.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(31, 119)","(41, 129)","(28.0, 124.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(158, 14)","(168, 24)","(160.0, 12.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(168, 24)","(158, 14)","(162.0, 10.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(158, 14)","(168, 24)","(165.0, 13.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(158, 14)","(168, 24)","(170.0, 17.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(168, 24)","(158, 14)","(168.0, 15.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(31, 119)","(41, 129)","(39.0, 131.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(41, 129)","(31, 119)","(30.0, 126.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(41, 129)","(31, 119)","(35.0, 130.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(41, 129)","(31, 119)","(30.0, 128.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(41, 129)","(31, 119)","(28.0, 122.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(168, 24)","(158, 14)","(170.0, 17.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(158, 14)","(168, 24)","(170.0, 22.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(168, 24)","(158, 14)","(170.0, 19.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(158, 14)","(168, 24)","(172.0, 22.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(158, 14)","(168, 24)","(168.0, 15.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(31, 119)","(41, 129)","(39.0, 131.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(31, 119)","(41, 129)","(30.0, 126.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(31, 119)","(41, 129)","(35.0, 130.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(31, 119)","(41, 129)","(28.0, 122.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(31, 119)","(41, 129)","(30.0, 122.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(31, 119)","(41, 129)","(30.0, 126.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(31, 119)","(41, 129)","(35.0, 130.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(31, 119)","(41, 129)","(29.0, 121.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(31, 119)","(41, 129)","(29.0, 119.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(31, 119)","(41, 129)","(28.0, 124.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(31, 119)","(41, 129)","(35.0, 130.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(41, 129)","(31, 119)","(39.0, 131.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(41, 129)","(31, 119)","(29.0, 121.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(41, 129)","(31, 119)","(37.0, 132.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(31, 119)","(41, 129)","(29.0, 119.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(31, 119)","(41, 129)","(39.0, 131.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(31, 119)","(41, 129)","(29.0, 121.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(41, 129)","(31, 119)","(37.0, 131.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(31, 119)","(41, 129)","(35.0, 130.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(41, 129)","(31, 119)","(30.0, 126.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(31, 119)","(41, 129)","(29.0, 121.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(31, 119)","(41, 129)","(30.0, 126.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(41, 129)","(31, 119)","(39.0, 131.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(31, 119)","(41, 129)","(29.0, 123.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(41, 129)","(31, 119)","(39.0, 133.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(158, 14)","(168, 24)","(170.0, 19.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(168, 24)","(158, 14)","(170.0, 22.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(158, 14)","(168, 24)","(170.0, 17.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(158, 14)","(168, 24)","(172.0, 24.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(168, 24)","(158, 14)","(160.0, 12.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(31, 119)","(41, 129)","(30.0, 126.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(41, 129)","(31, 119)","(35.0, 130.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(41, 129)","(31, 119)","(33.0, 130.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(31, 119)","(41, 129)","(39.0, 131.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(31, 119)","(41, 129)","(35.0, 132.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(158, 14)","(168, 24)","(170.0, 22.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(158, 14)","(168, 24)","(165.0, 13.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(168, 24)","(158, 14)","(160.0, 12.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(158, 14)","(168, 24)","(163.0, 11.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(158, 14)","(168, 24)","(170.0, 17.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(41, 129)","(31, 119)","(39.0, 131.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(41, 129)","(31, 119)","(35.0, 130.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(41, 129)","(31, 119)","(37.0, 133.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(31, 119)","(41, 129)","(29.0, 121.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(41, 129)","(31, 119)","(30.0, 126.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(168, 24)","(158, 14)","(170.0, 19.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(168, 24)","(158, 14)","(170.0, 22.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(168, 24)","(158, 14)","(172.0, 24.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(158, 14)","(168, 24)","(172.0, 22.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(168, 24)","(158, 14)","(172.0, 20.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(168, 24)","(158, 14)","(170.0, 17.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(158, 14)","(168, 24)","(165.0, 13.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(158, 14)","(168, 24)","(168.0, 15.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(168, 24)","(158, 14)","(163.0, 11.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(158, 14)","(168, 24)","(160.0, 12.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(158, 14)","(168, 24)","(165.0, 13.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(158, 14)","(168, 24)","(160.0, 12.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(168, 24)","(158, 14)","(158.0, 12.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(168, 24)","(158, 14)","(170.0, 17.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(168, 24)","(158, 14)","(165.0, 13.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(158, 14)","(168, 24)","(170.0, 19.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(168, 24)","(158, 14)","(168.0, 15.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(168, 24)","(158, 14)","(170.0, 15.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(158, 14)","(168, 24)","(170.0, 22.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(158, 14)","(168, 24)","(160.0, 12.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(158, 14)","(168, 24)","(165.0, 13.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(168, 24)","(158, 14)","(172.0, 24.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(168, 24)","(158, 14)","(172.0, 21.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(31, 119)","(41, 129)","(39.0, 131.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(31, 119)","(41, 129)","(30.0, 126.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(41, 129)","(31, 119)","(35.0, 130.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(31, 119)","(41, 129)","(30.0, 128.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(31, 119)","(41, 129)","(37.0, 133.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(158, 14)","(168, 24)","(160.0, 12.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(168, 24)","(158, 14)","(158.0, 12.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(158, 14)","(168, 24)","(162.0, 10.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(168, 24)","(158, 14)","(165.0, 13.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(158, 14)","(168, 24)","(170.0, 19.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(31, 119)","(41, 129)","(39.0, 131.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(31, 119)","(41, 129)","(29.0, 121.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(31, 119)","(41, 129)","(28.0, 124.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(31, 119)","(41, 129)","(29.0, 119.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(31, 119)","(41, 129)","(35.0, 130.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(41, 129)","(31, 119)","(30.0, 122.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(41, 129)","(31, 119)","(30.0, 126.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(41, 129)","(31, 119)","(28.0, 122.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(31, 119)","(41, 129)","(35.0, 130.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(41, 129)","(31, 119)","(30.0, 128.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(41, 129)","(31, 119)","(30.0, 126.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(31, 119)","(41, 129)","(29.0, 121.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(41, 129)","(31, 119)","(28.0, 124.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(31, 119)","(41, 129)","(35.0, 130.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(41, 129)","(31, 119)","(39.0, 131.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(158, 14)","(168, 24)","(170.0, 22.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(158, 14)","(168, 24)","(165.0, 13.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(168, 24)","(158, 14)","(160.0, 12.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(168, 24)","(158, 14)","(163.0, 11.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(158, 14)","(168, 24)","(170.0, 17.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(41, 129)","(31, 119)","(35.0, 130.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(41, 129)","(31, 119)","(30.0, 122.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(41, 129)","(31, 119)","(30.0, 126.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(31, 119)","(41, 129)","(29.0, 119.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(31, 119)","(41, 129)","(37.0, 132.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(158, 14)","(168, 24)","(170.0, 22.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(168, 24)","(158, 14)","(170.0, 17.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(158, 14)","(168, 24)","(172.0, 24.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(168, 24)","(158, 14)","(170.0, 19.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(168, 24)","(158, 14)","(160.0, 12.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(41, 129)","(31, 119)","(30.0, 126.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(31, 119)","(41, 129)","(39.0, 131.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(31, 119)","(41, 129)","(30.0, 128.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(31, 119)","(41, 129)","(29.0, 121.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(31, 119)","(41, 129)","(29.0, 123.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(31, 119)","(41, 129)","(29.0, 121.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(31, 119)","(41, 129)","(39.0, 131.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(41, 129)","(31, 119)","(29.0, 119.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(31, 119)","(41, 129)","(28.0, 122.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(31, 119)","(41, 129)","(30.0, 122.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(31, 119)","(41, 129)","(35.0, 130.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(41, 129)","(31, 119)","(39.0, 131.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(31, 119)","(41, 129)","(29.0, 119.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(168, 24)","(158, 14)","(170.0, 19.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(158, 14)","(168, 24)","(172.0, 21.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(158, 14)","(168, 24)","(160.0, 12.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(168, 24)","(158, 14)","(170.0, 22.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(158, 14)","(168, 24)","(162.0, 10.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(41, 129)","(31, 119)","(35.0, 130.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(31, 119)","(41, 129)","(33.0, 132.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(41, 129)","(31, 119)","(30.0, 126.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(31, 119)","(41, 129)","(37.0, 132.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(31, 119)","(41, 129)","(39.0, 131.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(168, 24)","(158, 14)","(170.0, 22.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(168, 24)","(158, 14)","(172.0, 22.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(158, 14)","(168, 24)","(160.0, 12.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(168, 24)","(158, 14)","(165.0, 13.0)"
"(161.5, 21.5)","(163, 15)","(168, 21)","(168, 19)","(168, 24)","(158, 14)","(172.0, 20.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(41, 129)","(31, 119)","(35.0, 130.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(41, 129)","(31, 119)","(30.0, 126.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(31, 119)","(41, 129)","(30.0, 128.0)"
"(38.5, 122.5)","(37, 128)","(32, 122)","(32, 124)","(41, 129)","(31, 119)","(33.0, 130.0)"
